id,brand,product,price
1,Waters-Sipes Inc,Synergistic Steel Car,14.022109582377713
2,Larson LLC Group,Incredible Paper Coat,45.700673135951924
3,Emard-Okuneva LLC,Durable Iron Lamp,32.22017380225662
4,Kunde Group Inc,Awesome Bronze Wallet,15.475531285166237
5,"Bruen, Swift and Johnston LLC",Mediocre Bronze Gloves,38.77029571619128
6,"Ruecker, Abshire and Hammes LLC",Ergonomic Wool Plate,79.00975402858286
7,"Rodriguez, Fay and Metz LLC",Incredible Plastic Plate,50.0889195939461
8,O'Conner and Sons Inc,Practical Granite Hat,40.674332770988016
9,Bradtke-Jakubowski LLC,Lightweight Leather Gloves,70.96380523611958
10,West Inc and Sons,Gorgeous Iron Plate,41.4156968331363
11,"Fisher, Wyman and Fritsch LLC",Fantastic Aluminum Watch,12.600477047927608
12,"O'Hara, Christiansen and Turner Group",Heavy Duty Iron Lamp,81.31602914123708
13,Runolfsson LLC and Sons,Sleek Copper Shoes,44.40159486820231
14,"Hammes, Renner and Ratke Inc",Small Silk Watch,86.8918231709094
15,Kuhlman LLC Group,Rustic Cotton Shirt,59.944379961628755
16,"Morar, Schneider and Kihn Inc",Sleek Granite Table,36.97483480149603
17,Eichmann-McCullough Inc,Lightweight Wool Keyboard,25.34154554061334
18,Bogan and Sons LLC,Ergonomic Marble Knife,97.62014772473587
19,Cummerata LLC Inc,Fantastic Granite Coat,35.21949251949051
20,Kub Group LLC,Gorgeous Linen Plate,54.149796877549484
